-5.816186967422254384e-05,-9.114482236327603459e-05,-2.236057334812358022e-04,-3.971577461925335228e-05,1.575035974383354187e-02,-1.339290499687194824e+00,2.626832127571105957e-01,-2.473390102386474609e+00,1.099393293261528015e-01,2.945156812667846680e+00,1.074232220649719238e+00,1.216244045644998550e-02,-1.143470406532287598e-02
-6.372932693921029568e-05,-8.556990360375493765e-05,-2.618485596030950546e-04,-3.672794264275580645e-05,5.270049907267093658e-03,-1.420430064201354980e+00,2.414486110210418701e-01,-2.508900880813598633e+00,1.296890527009963989e-01,2.948683977127075195e+00,1.128474950790405273e+00,1.163026504218578339e-02,-1.341179478913545609e-02
-6.987680535530671477e-05,-7.706303586019203067e-05,-3.174289886374026537e-04,-2.819038127199746668e-05,-1.282505970448255539e-02,-1.508940100669860840e+00,2.107564359903335571e-01,-2.527961730957031250e+00,1.439444124698638916e-01,2.902542829513549805e+00,1.198510646820068359e+00,1.186695322394371033e-02,-1.481544505804777145e-02
-8.245065691880881786e-05,-6.031753218849189579e-05,-4.196384397801011801e-04,-1.376785530737834051e-05,-1.749149709939956665e-02,-1.596202492713928223e+00,1.583301573991775513e-01,-2.524181127548217773e+00,1.631950438022613525e-01,2.803402423858642578e+00,1.237879872322082520e+00,1.358701381832361221e-02,-1.490104850381612778e-02
-1.000085030682384968e-04,-3.580854536266997457e-05,-5.137030966579914093e-04,8.362499670511169825e-07,-2.787189930677413940e-02,-1.671598553657531738e+00,8.468847721815109253e-02,-2.499929666519165039e+00,1.669704318046569824e-01,2.680142402648925781e+00,1.269342541694641113e+00,1.554690394550561905e-02,-1.490340102463960648e-02
-1.293786190217360854e-04,1.073622570402221754e-05,-6.525001954287290573e-04,1.273545494768768549e-04,-4.223630577325820923e-02,-1.728577136993408203e+00,-8.204807527363300323e-03,-2.463809013366699219e+00,1.582682281732559204e-01,2.564049959182739258e+00,1.272763133049011230e+00,1.695987023413181305e-02,-1.549716759473085403e-02
-1.607336889719590545e-04,7.210166222648695111e-05,-7.528912392444908619e-04,3.453208482824265957e-04,-3.839652240276336670e-02,-1.760725140571594238e+00,-1.071448996663093567e-01,-2.428332090377807617e+00,1.802369952201843262e-01,2.488432645797729492e+00,1.195253252983093262e+00,1.789137721061706543e-02,-1.648433692753314972e-02
-1.746422785799950361e-04,1.091489975806325674e-04,-7.642884156666696072e-04,2.962360740639269352e-04,-2.709294855594635010e-02,-1.763072133064270020e+00,-1.906393319368362427e-01,-2.383159160614013672e+00,2.663174569606781006e-01,2.435885190963745117e+00,1.063836216926574707e+00,2.405153959989547729e-02,-1.387097034603357315e-02
-1.819569879444316030e-04,1.266798062715679407e-04,-7.675638189539313316e-04,2.643791085574775934e-04,-1.860478706657886505e-02,-1.763035416603088379e+00,-2.517276108264923096e-01,-2.314505338668823242e+00,4.163075983524322510e-01,2.389027833938598633e+00,8.906520009040832520e-01,3.488637134432792664e-02,-3.093706630170345306e-02
-1.820867182686924934e-04,1.279867137782275677e-04,-7.794744451530277729e-04,2.635798591654747725e-04,-2.378799393773078918e-02,-1.762978434562683105e+00,-2.963981628417968750e-01,-2.191629409790039062e+00,5.390976071357727051e-01,2.287142992019653320e+00,7.463459968566894531e-01,3.926623985171318054e-02,-3.804726153612136841e-02
-1.852334971772506833e-04,1.264551101485267282e-04,-7.944293320178985596e-04,2.590625663287937641e-04,-2.789320982992649078e-02,-1.761096358299255371e+00,-3.115444779396057129e-01,-2.091507434844970703e+00,6.101627945899963379e-01,2.152327299118041992e+00,6.771167516708374023e-01,3.956061974167823792e-02,-3.853434696793556213e-02
